46221,47,M,2
8160,11,F,0
28620,34,F,0
69822,64,M,1
88226,81,M,1
48841,49,M,1
21640,27,F,0
35600,40,M,0
89490,82,F,1
67802,62,F,1
89312,82,F,0
63964,59,M,1
237,1,M,0
79700,72,F,1
39605,43,M,0
93178,89,M,1
12568,17,M,0
39771,43,M,1
5846,8,F,0
3694,6,M,0
9705,13,F,0
1787,3,F,0
87953,80,F,3
32131,37,M,1
62750,58,F,0
62667,58,M,1
57096,54,F,1
1723,3,F,0
35989,40,F,0
92931,88,F,1
30962,36,M,1
9925,14,M,0
83829,76,F,1
2567,4,F,0
47613,48,M,1
56427,54,M,1
74951,68,F,1
76579,69,F,3
39776,43,M,1
44920,46,F,0
18258,24,M,0
39925,43,M,1
40512,43,F,1
5951,9,M,0
62235,58,M,1
93607,89,F,3
40611,43,F,1
20441,26,M,0
55040,53,M,1
69535,63,F,2
31766,37,M,0
15490,20,F,0
26739,32,F,0
68318,62,F,2
27825,33,F,0
68392,63,M,0
51674,51,M,0
57997,55,M,1
67180,62,M,0
29652,35,M,0
23570,29,F,0
61786,57,F,1
73319,67,M,1
18056,23,F,0
88203,81,M,1
93754,90,F,1
20474,26,M,0
36346,40,F,1
31193,36,F,0
15037,20,M,0
64895,60,M,1
7862,11,M,0
41127,44,M,0
78033,71,M,1
30643,36,M,0
31831,37,M,0
64650,59,F,1
58863,55,F,1
10151,14,M,0
81691,74,M,1
13091,17,F,0
34060,39,M,0
10788,15,M,0
72773,66,F,1
83766,76,F,0
91384,85,F,1
1853,3,F,0
12865,17,F,0
7980,11,F,0
88932,81,F,3
94892,95,F,3
81555,74,M,1
56092,53,F,1
79767,72,F,1
62533,58,M,1
11213,15,F,0
52745,51,F,1
25911,31,F,1
39604,43,M,0
33194,38,M,0
27154,33,M,0
85035,77,F,1
45360,46,F,1
15985,21,M,0
75148,68,F,1
92636,87,F,3
5897,9,M,0
52580,51,F,1
2838,5,M,0
20419,26,M,0
6386,9,F,0
12242,16,F,0
61620,57,F,1
51433,50,F,1
14987,20,M,0
34224,39,M,0
68082,62,F,1
82645,75,M,1
70200,64,F,0
34324,39,M,0
73045,66,F,1
61323,57,M,3
29405,35,M,0
35886,40,M,1
43881,45,F,1
35730,40,M,1
39868,43,M,1
57911,55,M,1
26822,32,F,0
65643,60,F,1
657,2,M,0
48548,49,M,0
39741,43,M,0
18559,24,M,0
88886,81,F,3
4306,7,M,0
48314,48,F,1
2713,4,F,0
40250,43,F,0
54360,52,F,1
30611,36,M,0
50165,50,M,0
83100,75,F,1
17337,22,F,0
44454,46,M,1
61875,57,F,1
8232,11,F,0
19627,25,F,0
61981,57,F,1
66597,61,F,1
36622,41,M,0
13724,18,F,0
52723,51,F,1
66724,61,F,1
34214,39,M,0
37565,41,F,0
80744,73,M,3
67828,62,F,1
10062,14,M,0
11542,16,M,0
21270,27,M,0
74570,68,M,1
44619,46,M,1
68068,62,F,1
33193,38,M,0
10714,15,M,0
89078,82,M,1
71388,65,M,3
94498,93,M,1
74756,68,F,0
2331,4,M,0
80048,72,F,1
23133,29,M,0
20278,26,M,0
57925,55,M,1
12926,17,F,0
40786,43,F,1
40685,43,F,1
76589,70,M,0
38316,42,M,0
87455,80,M,1
20935,26,F,0
37025,41,M,1
29825,35,M,1
37667,41,F,1
2930,5,M,0
82070,74,F,1
72546,66,M,3
60256,56,F,1
50213,50,M,1
38349,42,M,0
19998,26,M,0
74471,68,M,1
75616,69,M,1
80950,73,F,1
85914,78,F,1
12607,17,M,0
52461,51,F,1
79274,72,M,1
65912,60,F,2
44500,46,M,1
46004,47,M,1
28145,34,M,0
12882,17,F,0
37045,41,M,1
69595,63,F,3
60962,57,M,1
29070,34,F,1
21406,27,M,0
94751,94,F,3
70997,65,M,1
15446,20,F,0
58609,55,F,1
60771,57,M,1
39173,42,F,1
26371,32,M,0
94417,92,F,3
41062,44,M,0
456,1,F,0
78928,71,F,3
85675,78,F,0
12213,16,F,0
24373,30,M,0
71779,65,F,1
94151,91,F,3
86613,79,F,0
71015,65,M,1
30532,36,M,0
69111,63,F,1
84364,77,M,1
77599,70,F,1
5053,8,M,0
75202,68,F,1
60141,56,F,1
72098,66,M,1
62010,57,F,1
76860,70,M,1
7514,11,M,0
91877,86,F,0
1005,2,F,0
10665,14,F,0
18947,24,F,0
53373,52,M,1
93460,89,F,3
31898,37,M,0
81943,74,F,1
81985,74,F,1
23143,29,M,0
52475,51,F,1
1640,3,M,0
48309,48,F,1
57757,55,M,0
47994,48,F,1
16487,21,F,0
22923,28,F,0
24234,30,M,0
44453,46,M,1
84325,76,F,3
71259,65,M,1
51881,51,M,1
9111,13,M,0
91173,85,M,1
52169,51,M,1
89501,82,F,1
56047,53,F,1
12340,16,F,0
72522,66,M,2
77081,70,F,0
80091,72,F,2
76941,70,M,1
25840,31,F,0
67958,62,F,1
10557,14,F,0
32371,37,F,0
37767,41,F,1
41887,44,F,0
24433,30,M,0
21838,27,F,0
76259,69,F,1
50156,50,M,0
30180,35,F,0
84838,77,F,1
74248,67,F,3
71732,65,F,1
93741,90,F,0
16625,22,M,0
64724,59,F,3
79371,72,M,1
177,1,M,0
78060,71,M,1
41306,44,M,1
58480,55,F,0
93444,89,F,3
76523,69,F,3
59398,56,M,1
17446,23,M,0
64200,59,F,1
61921,57,F,1
67123,61,F,3
20665,26,F,0
89695,82,F,3
93508,89,F,3
34707,39,F,0
51791,51,M,1
80067,72,F,1
28553,34,M,1
52702,51,F,1
32260,37,F,0
75998,69,F,1
22409,28,M,0
9808,13,F,0
67986,62,F,1
10451,14,F,0
23257,29,M,0
67364,62,M,1
86371,79,M,1
15792,21,M,0
54126,52,F,1
46850,47,F,1
9085,12,F,0
86463,79,M,1
7286,10,F,0
7374,10,F,0
7147,10,F,0
38632,42,M,1
67564,62,M,1
37946,41,F,1
30844,36,M,1
89906,83,M,1
33797,38,F,1
27535,33,F,0
71492,65,F,1
92747,88,M,1
32970,38,M,0
76369,69,F,1
41270,44,M,1
47739,48,F,0
51589,51,M,0
13182,17,F,0
32946,38,M,0
53936,52,F,0
40827,43,F,1
35029,39,F,1
47619,48,M,1
76005,69,F,1
81816,74,M,1
43291,45,F,0
59943,56,M,2
79102,72,M,1
94849,95,M,1
70316,64,F,1
41092,44,M,0
44656,46,M,1
26420,32,M,0
57793,55,M,0
19582,25,F,0
3205,5,F,0
20563,26,F,0
22362,28,M,0
36502,40,F,1
78851,71,F,2
47610,48,M,1
87219,80,M,1
85698,78,F,0
88958,81,F,3
41223,44,M,0
86702,79,F,1
48925,49,M,1
73851,67,F,1
17178,22,F,0
35373,40,M,0
94875,95,F,0
26653,32,F,0
36836,41,M,0
45210,46,F,1
20571,26,F,0
8770,12,F,0
93711,90,M,3
20192,26,M,0
88237,81,M,1
7208,10,F,0
28745,34,F,0
86337,79,M,1
61246,57,M,1
400,1,F,0
24091,30,M,0
4028,6,F,0
26959,32,F,1
27664,33,F,0
94107,91,F,3
62301,58,M,1
76773,70,M,1
3967,6,F,0
32661,37,F,1
51647,51,M,0
15359,20,F,0
45342,46,F,1
95009,96,F,3
75471,69,M,1
13202,18,M,0
13050,17,F,0
25758,31,F,0
47303,48,M,1
17383,23,M,0
38707,42,F,0
85559,78,M,1
61324,57,M,3
55584,53,F,1
49630,49,F,1
65624,60,F,1
56320,54,M,0
75264,68,F,2
82608,75,M,1
64747,60,M,0
50243,50,M,1
70779,64,F,2
78585,71,F,1
36628,41,M,0
44203,46,M,0
80119,72,F,3
62001,57,F,1
35243,39,F,1
66809,61,F,1
4124,6,F,0
65146,60,M,1
94358,92,F,3
16121,21,M,0
84633,77,M,1
5823,8,F,0
60290,56,F,1
20550,26,F,0
71197,65,M,1
10063,14,M,0
16756,22,M,0
68395,63,M,0
73888,67,F,1
60428,56,F,1
11448,15,F,0
6002,9,M,0
58240,55,M,1
74428,68,M,1
41220,44,M,0
61937,57,F,1
1726,3,F,0
62838,58,F,0
55628,53,F,1
26896,32,F,1
13034,17,F,0
66174,61,M,1
59696,56,M,1
12218,16,F,0
20589,26,F,0
71205,65,M,1
44508,46,M,1
48375,48,F,1
92812,88,M,1
32943,38,M,0
26714,32,F,0
45782,47,M,0
76993,70,M,1
357,1,F,0
8224,11,F,0
24760,30,F,0
8940,12,F,0
9916,14,M,0
34866,39,F,0
19024,24,F,0
53481,52,M,1
79179,72,M,1
67251,62,M,1
19712,25,F,0
527,1,F,0
71526,65,F,1
3590,6,M,0
76416,69,F,1
47333,48,M,1
42102,44,F,1
19072,25,M,0
7317,10,F,0
26487,32,M,1
83925,76,F,1
75227,68,F,1
4528,7,M,0
17181,22,F,0
11219,15,F,0
69704,64,M,1
46952,47,F,2
23403,29,M,0
25674,31,F,0
86574,79,M,3
75027,68,F,1
69086,63,F,1
90339,83,F,3
48591,49,M,0
28203,34,M,0
78788,71,F,1
31147,36,F,0
35471,40,M,0
25483,31,F,0
7239,10,F,0
61012,57,M,1
88581,81,F,1
1819,3,F,0
60684,57,M,0
68423,63,M,0
53937,52,F,0
83083,75,F,1
2244,4,M,0
73993,67,F,1
12059,16,F,0
58718,55,F,1
56114,53,F,1
89323,82,F,0
68623,63,M,1
15639,20,F,0
72693,66,F,1
45955,47,M,1
61005,57,M,1
58861,55,F,1
2548,4,F,0
50754,50,F,0
22222,28,M,0
65822,60,F,1
79932,72,F,1
93257,89,M,1
82109,74,F,1
20070,26,M,0
69024,63,F,0
35689,40,M,1
64436,59,F,1
21344,27,M,0
31835,37,M,0
37487,41,F,0
25651,31,F,0
53428,52,M,1
64907,60,M,1
78860,71,F,2
21570,27,F,0
66216,61,M,1
45020,46,F,1
12598,17,M,0
18043,23,F,0
74969,68,F,1
58579,55,F,0
25874,31,F,0
31186,36,F,0
79443,72,M,1
4774,7,F,0
86460,79,M,1
22791,28,F,0
62585,58,M,1
24369,30,M,0
26036,32,M,0
77098,70,F,0
23101,29,M,0
17627,23,M,0
58086,55,M,1
23112,29,M,0
77818,71,M,1
79809,72,F,1
29207,34,F,2
31145,36,F,0
79936,72,F,1
1394,3,M,0
85175,77,F,3
14995,20,M,0
92126,86,F,3
12432,17,M,0
86960,79,F,3
64282,59,F,1
83921,76,F,1
87782,80,F,1
36584,40,F,2
61606,57,F,1
9408,13,M,0
86806,79,F,1
90315,83,F,3
15748,21,M,0
20838,26,F,0
34527,39,M,1
4835,7,F,0
17789,23,F,0
15595,20,F,0
15297,20,M,0
82745,75,M,1
42611,45,M,0
5967,9,M,0
23783,29,F,0
15520,20,F,0
33728,38,F,1
19809,25,F,0
81992,74,F,1
18963,24,F,0
13658,18,F,0
66806,61,F,1
44289,46,M,1
44112,46,M,0
78929,71,F,3
88421,81,M,1
17790,23,F,0
46210,47,M,1
17765,23,F,0
73557,67,M,1
33006,38,M,0
120,1,M,0
7201,10,F,0
1504,3,M,0
34531,39,M,1
23193,29,M,0
31180,36,F,0
24528,30,F,0
68252,62,F,1
26077,32,M,0
92701,87,F,3
4836,7,F,0
67671,62,M,2
70803,64,F,2
24834,30,F,0
67457,62,M,1
53166,52,M,0
26503,32,M,1
6159,9,M,0
78569,71,F,1
52424,51,F,0
80094,72,F,2
83568,76,M,1
31958,37,M,0
16091,21,M,0
77715,70,F,3
55485,53,F,0
86748,79,F,1
48210,48,F,1
25723,31,F,0
65633,60,F,1
1278,2,F,0
69564,63,F,2
8752,12,F,0
77962,71,M,1
12397,17,M,0
17752,23,M,0
77744,70,F,3
52859,51,F,1
49570,49,F,1
41171,44,M,0
82083,74,F,1
46951,47,F,2
77978,71,M,1
51923,51,M,1
72894,66,F,1
71183,65,M,1
118,1,M,0
71363,65,M,2
89992,83,F,0
73225,67,M,1
29215,35,M,0
1071,2,F,0
86133,78,F,3
76759,70,M,1
55406,53,F,0
56723,54,M,1
14756,19,F,0
44550,46,M,1
65813,60,F,1
67139,62,M,0
87281,80,M,1
9797,13,F,0
32699,37,F,1
447,1,F,0
72684,66,F,1
11558,16,M,0
20757,26,F,0
9920,14,M,0
5194,8,M,0
48610,49,M,0
11311,15,F,0
84217,76,F,3
5346,8,M,0
70568,64,F,1
21276,27,M,0
17354,22,F,1
70867,65,M,0
6733,10,M,0
59676,56,M,1
24066,30,M,0
19026,24,F,0
77398,70,F,1
32344,37,F,0
39198,42,F,1
10718,15,M,0
83468,76,M,1
9045,12,F,0
8310,12,M,0
43408,45,F,0
59844,56,M,1
27891,33,F,1
40886,43,F,2
38010,41,F,3
6785,10,M,0
82422,74,F,3
88490,81,F,0
89187,82,M,1
25638,31,F,0
65149,60,M,1
85923,78,F,1
3520,6,M,0
56412,54,M,1
34686,39,F,0
70129,64,M,1
73937,67,F,1
26466,32,M,1
68528,63,M,1
31791,37,M,0
43336,45,F,0
58049,55,M,1
33503,38,F,0
3562,6,M,0
29711,35,M,1
80688,73,M,1
62801,58,F,0
68182,62,F,1
61753,57,F,1
88312,81,M,1
43984,45,F,2
79740,72,F,1
53780,52,M,2
69648,64,M,0
88605,81,F,1
16295,21,F,0
69373,63,F,1
33968,38,F,1
85442,78,M,1
14322,19,M,0
7287,10,F,0
18677,24,F,0
70806,64,F,2
70293,64,F,1
82187,74,F,1
18066,23,F,0
18450,24,M,0
29797,35,M,1
73967,67,F,1
31875,37,M,0
48409,48,F,2
29367,35,M,0
73414,67,M,1
91184,85,M,1
61445,57,F,0
2097,4,M,0
11819,16,M,0
76894,70,M,1
36299,40,F,1
88018,80,F,3
37651,41,F,1
66218,61,M,1
45709,47,M,0
74784,68,F,0
71496,65,F,1
81131,73,F,1
43099,45,M,1
57832,55,M,0
691,2,M,0
9957,14,M,0
22059,28,M,0
7781,11,M,0
65662,60,F,1
766,2,M,0
86930,79,F,3
17042,22,F,0
41479,44,M,1
23020,29,M,0
33669,38,F,0
87055,79,F,3
41623,44,M,1
76368,69,F,1
92655,87,F,3
93626,90,M,1
57211,54,F,1
63957,59,M,1
22273,28,M,0
24900,30,F,1
445,1,F,0
87208,80,M,1
77758,70,F,3
30542,36,M,0
51175,50,F,1
67188,62,M,1
92229,87,M,0
13376,18,M,0
8979,12,F,0
28067,34,M,0
68940,63,M,2
91963,86,F,1
90763,84,F,1
88259,81,M,1
95238,101,F,3
69451,63,F,1
18550,24,M,0
36019,40,F,0
41116,44,M,0
1472,3,M,0
37110,41,M,1
67086,61,F,2
14048,19,M,0
65876,60,F,2
75820,69,M,1
39714,43,M,0
35630,40,M,0
14106,19,M,0
88333,81,M,1
79383,72,M,1
11807,16,M,0
73552,67,M,1
29368,35,M,0
80140,72,F,3
9701,13,F,0
7607,11,M,0
93366,89,F,1
36769,41,M,0
66381,61,M,1
63401,58,F,2
81698,74,M,1
68566,63,M,1
81889,74,F,0
11864,16,M,0
54693,53,M,0
42634,45,M,0
57905,55,M,1
49690,49,F,1
5939,9,M,0
46281,47,F,0
27117,33,M,0
21457,27,M,0
92901,88,F,0
63405,58,F,2
38646,42,M,1
23841,29,F,0
12526,17,M,0
9474,13,M,0
44129,46,M,0
8563,12,M,0
66068,61,M,1
28472,34,M,0
52952,51,F,1
34221,39,M,0
62167,58,M,0
86952,79,F,3
88120,81,M,1
6834,10,M,0
73488,67,M,1
45110,46,F,1
65217,60,M,1
78319,71,M,3
71768,65,F,1
19744,25,F,0
21942,27,F,0
1832,3,F,0
75619,69,M,1
51047,50,F,1
68877,63,M,1
4199,6,F,0
64349,59,F,1
44930,46,F,0
72666,66,F,1
14816,19,F,0
37624,41,F,1
7897,11,F,0
91266,85,M,3
45963,47,M,1
34782,39,F,0
2977,5,M,0
94566,93,F,1
42262,44,F,1
65104,60,M,1
2703,4,F,0
55563,53,F,1
45077,46,F,1
83273,75,F,3
50349,50,M,1
51786,51,M,1
11593,16,M,0
84010,76,F,1
88784,81,F,3
20655,26,F,0
5980,9,M,0
22015,28,M,0
47615,48,M,1
20887,26,F,0
30382,35,F,1
60775,57,M,1
60808,57,M,1
18596,24,M,0
38621,42,M,1
15886,21,M,0
82518,75,M,1
69402,63,F,1
65590,60,F,1
49244,49,F,0
90149,83,F,1
25394,31,M,0
63251,58,F,1
94352,92,F,1
52469,51,F,1
88437,81,M,3
63191,58,F,1
55198,53,M,1
9265,13,M,0
12514,17,M,0
68485,63,M,1
39744,43,M,0
56171,53,F,2
68449,63,M,1
77143,70,F,0
3036,5,M,0
14456,19,M,0
81458,74,M,1
82706,75,M,1
12779,17,M,0
72623,66,F,0
58880,55,F,1
25973,31,F,1
46334,47,F,0
29519,35,M,0
62765,58,F,0
38521,42,M,1
84170,76,F,2
63983,59,M,1
32803,37,F,1
18378,24,M,0
64880,60,M,1
74376,68,M,1
15688,20,F,0
49697,49,F,1
3860,6,F,0
86608,79,F,0
8586,12,M,0
23688,29,F,0
37912,41,F,1
87720,80,F,1
60442,56,F,1
30115,35,F,0
47264,48,M,1
73871,67,F,1
29529,35,M,0
66532,61,F,0
79895,72,F,1
62761,58,F,0
61070,57,M,1
78742,71,F,1
76823,70,M,1
21518,27,F,0
90502,84,M,1
80800,73,F,0
56835,54,M,1
24608,30,F,0
90183,83,F,3
52495,51,F,1
21279,27,M,0
89787,83,M,1
3092,5,F,0
70425,64,F,1
82334,74,F,3
65601,60,F,1
53979,52,F,1
42035,44,F,1
90605,84,M,3
44660,46,M,1
2051,4,M,0
18126,23,F,0
61490,57,F,1
17321,22,F,0
4555,7,M,0
50864,50,F,0
55396,53,F,0
64259,59,F,1
69115,63,F,1
47210,48,M,0
45965,47,M,1
77538,70,F,1
26113,32,M,0
69773,64,M,1
23883,29,F,0
385,1,F,0
56877,54,M,1
59456,56,M,1
35321,40,M,0
11747,16,M,0
27933,33,F,1
75631,69,M,1
17540,23,M,0
11563,16,M,0
50368,50,M,1
58614,55,F,1
90328,83,F,3
38957,42,F,1
75105,68,F,1
9005,12,F,0
75688,69,M,1
29322,35,M,0
90028,83,F,1
16478,21,F,0
32329,37,F,0
87852,80,F,1
89147,82,M,1
64782,60,M,0
14292,19,M,0
65235,60,M,1
90810,84,F,3
79369,72,M,1
20459,26,M,0
49117,49,M,2
76354,69,F,1
79370,72,M,1
69888,64,M,1
54153,52,F,1
52382,51,F,0
45250,46,F,1
45195,46,F,1
44951,46,F,0
81660,74,M,1
12467,17,M,0
59486,56,M,1
64247,59,F,1
91389,85,F,1
85072,77,F,1
4055,6,F,0
3281,5,F,0
35313,40,M,0
36160,40,F,0
52784,51,F,1
90721,84,F,1
25979,31,F,1
68803,63,M,1
12705,17,M,0
57789,55,M,0
5458,8,M,0
52251,51,M,2
42126,44,F,1
59353,56,M,0
32606,37,F,1
87439,80,M,1
63753,59,M,1
94788,94,F,3
12711,17,M,0
91187,85,M,1
87073,79,F,3
92270,87,M,1
6561,9,F,0
72372,66,M,1
35392,40,M,0
19158,25,M,0
54799,53,M,1
24708,30,F,0
93037,88,F,3
67261,62,M,1
75703,69,M,1
4786,7,F,0
35409,40,M,0
17578,23,M,0
17585,23,M,0
21157,27,M,0
8284,11,F,0
4444,7,M,0
45327,46,F,1
46811,47,F,1
39337,42,F,1
37964,41,F,1
2333,4,M,0
93988,91,M,1
84450,77,M,1
47704,48,M,2
47341,48,M,1
5209,8,M,0
9053,12,F,0
678,2,M,0
43370,45,F,0
60602,56,F,2
54978,53,M,1
4972,7,F,0
64464,59,F,1
39999,43,M,1
25247,31,M,0
69383,63,F,1
37360,41,F,0
963,2,M,0
68372,62,F,3
92251,87,M,1
87554,80,F,0
10271,14,M,0
64383,59,F,1
9686,13,F,0
64104,59,F,0
58377,55,M,1
88498,81,F,0
66550,61,F,0
9654,13,F,0
77898,71,M,1
27195,33,M,0
20206,26,M,0
76833,70,M,1
74311,68,M,1
10477,14,F,0
7843,11,M,0
60071,56,F,0
50210,50,M,1
36585,40,F,2
57909,55,M,1
38901,42,F,0
34588,39,M,1
90190,83,F,3
17952,23,F,0
17577,23,M,0
13764,18,F,0
5406,8,M,0
65096,60,M,1
92016,86,F,3
79005,71,F,3
76217,69,F,1
55121,53,M,1
8469,12,M,0
29386,35,M,0
51668,51,M,0
49984,49,F,3
44820,46,F,0
23017,29,M,0
5653,8,F,0
20739,26,F,0
26647,32,F,0
24843,30,F,0
50382,50,M,1
37963,41,F,1
74106,67,F,1
986,2,F,0
83467,76,M,1
12675,17,M,0
29980,35,F,0
20198,26,M,0
76758,70,M,1
15694,20,F,0
67445,62,M,1
3057,5,M,0
8849,12,F,0
13873,18,F,0
9109,13,M,0
50185,50,M,0
42968,45,M,1
79115,72,M,1
74620,68,M,1
10469,14,F,0
63394,58,F,2
65768,60,F,1
53350,52,M,1
3219,5,F,0
17534,23,M,0
21895,27,F,0
54921,53,M,1
5383,8,M,0
63818,59,M,1
12654,17,M,0
28438,34,M,0
70860,64,F,3
34345,39,M,0
20922,26,F,0
35667,40,M,1
36671,41,M,0
33736,38,F,1
68579,63,M,1
78922,71,F,3
78228,71,M,1
86893,79,F,1
85401,78,M,1
62704,58,M,2
44766,46,F,0
63720,59,M,1
9511,13,F,0
71668,65,F,1
33770,38,F,1
2062,4,M,0
55900,53,F,1
35450,40,M,0
78944,71,F,3
42376,44,F,1
70193,64,F,0
29926,35,F,0
62549,58,M,1
56904,54,M,2
80485,73,M,1
47127,48,M,0
29649,35,M,0
29106,34,F,1
88834,81,F,3
66045,61,M,1
93924,90,F,3
32900,38,M,0
12368,17,M,0
3500,6,M,0
70137,64,M,2
68073,62,F,1
43108,45,M,1
62113,58,M,0
40822,43,F,1
51954,51,M,1
11465,15,F,0
6224,9,M,0
13784,18,F,0
46758,47,F,1
83225,75,F,2
56645,54,M,1
45992,47,M,1
36231,40,F,1
33271,38,M,1
48995,49,M,1
74527,68,M,1
25133,31,M,0
88300,81,M,1
23577,29,F,0
55541,53,F,1
63370,58,F,2
8071,11,F,0
84211,76,F,3
45710,47,M,0
52053,51,M,1
16798,22,M,0
22058,28,M,0
67268,62,M,1
77468,70,F,1
18890,24,F,0
75968,69,F,0
54408,52,F,1
36782,41,M,0
57867,55,M,1
87617,80,F,0
69316,63,F,1
76383,69,F,1
86743,79,F,1
73287,67,M,1
85252,77,F,3
88172,81,M,1
71311,65,M,1
75076,68,F,1
81047,73,F,1
16525,22,M,0
29288,35,M,0
55570,53,F,1
79137,72,M,1
35622,40,M,0
86993,79,F,3
19811,25,F,0
83959,76,F,1
27727,33,F,0
52728,51,F,1
85897,78,F,1
85184,77,F,3
29742,35,M,1
39252,42,F,1
5033,7,F,0
46328,47,F,0
27518,33,M,1
32937,38,M,0
4213,7,M,0
76222,69,F,1
3243,5,F,0
89528,82,F,3
95159,99,M,3
54018,52,F,1
20129,26,M,0
6521,9,F,0
38157,42,M,0
47135,48,M,0
38714,42,F,0
82767,75,M,1
64842,60,M,1
11741,16,M,0
7332,10,F,0
9841,13,F,0
87441,80,M,1
46272,47,F,0
28020,33,F,1
24059,30,M,0
19541,25,F,0
55941,53,F,1
17766,23,F,0
84281,76,F,3
55653,53,F,1
45822,47,M,1
37745,41,F,1
64940,60,M,1
14778,19,F,0
68287,62,F,2
78818,71,F,1
82894,75,F,0
17264,22,F,0
39949,43,M,1
925,2,M,0
68081,62,F,1
2518,4,F,0
75692,69,M,1
90891,84,F,3
86188,78,F,3
43286,45,F,0
7715,11,M,0
51685,51,M,0
84743,77,M,3
45728,47,M,0
71980,65,F,3
36332,40,F,1
80664,73,M,1
9988,14,M,0
61627,57,F,1
26175,32,M,0
83787,76,F,0
1840,3,F,0
30766,36,M,0
12536,17,M,0
85392,78,M,1
35102,39,F,1
38202,42,M,0
94509,93,M,3
54257,52,F,1
46059,47,M,1
57395,54,F,1
35856,40,M,1
10019,14,M,0
70832,64,F,3
84917,77,F,1
8554,12,M,0
12686,17,M,0
9480,13,M,0
25393,31,M,0
49322,49,F,0
77931,71,M,1
56696,54,M,1
26427,32,M,0
20888,26,F,0
1173,2,F,0
60548,56,F,1
83972,76,F,1
40470,43,F,1
19366,25,M,0
18500,24,M,0
69724,64,M,1
65405,60,F,1
33698,38,F,0
86990,79,F,3
1475,3,M,0
5956,9,M,0
2026,4,M,0
67865,62,F,1
95153,99,M,1
23401,29,M,0
52501,51,F,1
54409,52,F,1
82543,75,M,1
5280,8,M,0
23723,29,F,0
86022,78,F,3
82811,75,M,2
82353,74,F,3
43382,45,F,0
49163,49,F,0
92226,86,F,3
42956,45,M,1
83230,75,F,2
42512,45,M,0
60338,56,F,1
78372,71,F,0
5065,8,M,0
75250,68,F,2
76859,70,M,1
83821,76,F,0
83956,76,F,1
26949,32,F,1
20510,26,M,0
13578,18,M,0
55876,53,F,1
39132,42,F,1
57342,54,F,1
6465,9,F,0
93140,89,M,0
4076,6,F,0
51844,51,M,1
6717,10,M,0
45228,46,F,1
2634,4,F,0
29000,34,F,1
63886,59,M,1
45705,47,M,0
17992,23,F,0
34075,39,M,0
17748,23,M,0
19441,25,M,0
64305,59,F,1
55859,53,F,1
81222,73,F,1
85032,77,F,1
9087,12,F,0
71211,65,M,1
38266,42,M,0
71328,65,M,1
23969,29,F,1
25006,31,M,0
45211,46,F,1
78432,71,F,1
56632,54,M,1
66779,61,F,1
45002,46,F,1
17280,22,F,0
77285,70,F,1
61026,57,M,1
59631,56,M,1
16510,22,M,0
85852,78,F,1
62297,58,M,1
51429,50,F,1
24110,30,M,0
24911,30,F,1
3332,5,F,0
38597,42,M,1
28008,33,F,1
62772,58,F,0
46692,47,F,1
8641,12,M,0
52298,51,F,0
47804,48,F,0
57428,54,F,1
88769,81,F,3
31961,37,M,0
47904,48,F,0
8656,12,M,0
70277,64,F,1
42229,44,F,1
24281,30,M,0
76795,70,M,1
39731,43,M,0
9830,13,F,0
52352,51,F,0
54449,52,F,1
21893,27,F,0
58978,55,F,1
41536,44,M,1
32590,37,F,1
27744,33,F,0
17698,23,M,0
48187,48,F,1
2153,4,M,0
12072,16,F,0
74015,67,F,1
27318,33,M,0
28981,34,F,0
42354,44,F,1
11999,16,F,0
83783,76,F,0
11052,15,M,0
5835,8,F,0
70294,64,F,1
32580,37,F,1
83169,75,F,1
87225,80,M,1
52568,51,F,1
15996,21,M,0
3394,5,F,0
56677,54,M,1
1125,2,F,0
74910,68,F,1
73702,67,F,0
58840,55,F,1
19848,25,F,0
59790,56,M,1
53671,52,M,1
27142,33,M,0
44104,46,M,0
88711,81,F,1
28453,34,M,0
64240,59,F,1
30666,36,M,0
94406,92,F,3
9344,13,M,0
1804,3,F,0
14716,19,F,0
77525,70,F,1
90853,84,F,3
1145,2,F,0
16503,22,M,0
58960,55,F,1
25550,31,F,0
68884,63,M,1
49996,50,M,0
39029,42,F,1
91121,85,M,1
94182,91,F,3
35480,40,M,0
78284,71,M,2
83004,75,F,1
69770,64,M,1
51659,51,M,0
65580,60,F,1
15894,21,M,0
83094,75,F,1
54193,52,F,1
60899,57,M,1
25574,31,F,0
42351,44,F,1
1445,3,M,0
15870,21,M,0
80542,73,M,1
77703,70,F,3
3496,6,M,0
82719,75,M,1
62833,58,F,0
3618,6,M,0
86807,79,F,1
71783,65,F,1
78196,71,M,1
47810,48,F,0
93910,90,F,3
78204,71,M,1
59917,56,M,2
22053,28,M,0
69775,64,M,1
26278,32,M,0
48244,48,F,1
33988,38,F,1
26367,32,M,0
49911,49,F,1
69913,64,M,1
25219,31,M,0
18288,24,M,0
79126,72,M,1
29307,35,M,0
29853,35,F,0
49340,49,F,1
21798,27,F,0
18906,24,F,0
21101,27,M,0
31316,36,F,0
9309,13,M,0
17055,22,F,0
53456,52,M,1
83259,75,F,3
56070,53,F,1
62520,58,M,1
3640,6,M,0
41279,44,M,1
37380,41,F,0
48121,48,F,1
94438,92,F,3
81232,73,F,2
2697,4,F,0
89926,83,M,2
19179,25,M,0
59611,56,M,1
24377,30,M,0
47142,48,M,0
43977,45,F,2
76059,69,F,1
65739,60,F,1
82522,75,M,1
24016,30,M,0
